Clean

id: 0001, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0002, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0003, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0011, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0012, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0017, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0020, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0034, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0037, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0039, acc: 97.44, label: ApplyEyeMakeup, predict: Haircut
id: 0040, acc: 97.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 97.56, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 97.62, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 97.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 97.73, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 97.78, label: ApplyLipstick, predict: ApplyLipstick
id: 0046, acc: 97.83, label: ApplyLipstick, predict: ApplyLipstick
id: 0047, acc: 97.87, label: ApplyLipstick, predict: ApplyLipstick
id: 0048, acc: 97.92, label: ApplyLipstick, predict: ApplyLipstick
id: 0049, acc: 97.96, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 98.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0051, acc: 98.04, label: ApplyLipstick, predict: ApplyLipstick
id: 0052, acc: 98.08, label: ApplyLipstick, predict: ApplyLipstick
id: 0053, acc: 98.11, label: ApplyLipstick, predict: ApplyLipstick
id: 0054, acc: 96.30, label: ApplyLipstick, predict: ShavingBeard
id: 0055, acc: 96.36, label: ApplyLipstick, predict: ApplyLipstick
id: 0056, acc: 94.64, label: ApplyLipstick, predict: BrushingTeeth
id: 0057, acc: 92.98, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 93.10, label: ApplyLipstick, predict: ApplyLipstick
id: 0059, acc: 93.22, label: ApplyLipstick, predict: ApplyLipstick
id: 0060, acc: 93.33, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 93.44, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 93.55, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 93.65, label: ApplyLipstick, predict: ApplyLipstick
id: 0064, acc: 93.75, label: ApplyLipstick, predict: ApplyLipstick
id: 0065, acc: 93.85, label: ApplyLipstick, predict: ApplyLipstick
id: 0066, acc: 93.94, label: ApplyLipstick, predict: ApplyLipstick
id: 0067, acc: 94.03, label: ApplyLipstick, predict: ApplyLipstick
id: 0068, acc: 94.12, label: ApplyLipstick, predict: ApplyLipstick
id: 0069, acc: 94.20, label: ApplyLipstick, predict: ApplyLipstick
id: 0070, acc: 94.29, label: ApplyLipstick, predict: ApplyLipstick
