Clean

id: 0001, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0002, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0003, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0004, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 80.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 83.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 87.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 88.89, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 80.00, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0011, acc: 81.82, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0012, acc: 83.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 84.62, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 86.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 87.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0017, acc: 88.24, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 88.89, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 89.47, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0020, acc: 90.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 90.48, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 90.91, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 91.30, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 91.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 92.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 92.31, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 92.59, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 92.86, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 93.10, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 93.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 93.55, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 93.75, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 93.94, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0034, acc: 94.12, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 94.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 94.44, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0037, acc: 94.59, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 94.74, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0039, acc: 94.87, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0040, acc: 95.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 95.12, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 95.24, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 93.02, label: ApplyEyeMakeup, predict: Haircut
id: 0044, acc: 90.91, label: ApplyEyeMakeup, predict: Haircut
id: 0045, acc: 88.89, label: ApplyLipstick, predict: Haircut
id: 0046, acc: 89.13, label: ApplyLipstick, predict: ApplyLipstick
id: 0047, acc: 87.23, label: ApplyLipstick, predict: Haircut
id: 0048, acc: 87.50, label: ApplyLipstick, predict: ApplyLipstick
id: 0049, acc: 87.76, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 88.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0051, acc: 88.24, label: ApplyLipstick, predict: ApplyLipstick
id: 0052, acc: 88.46, label: ApplyLipstick, predict: ApplyLipstick
id: 0053, acc: 88.68, label: ApplyLipstick, predict: ApplyLipstick
id: 0054, acc: 88.89, label: ApplyLipstick, predict: ApplyLipstick
id: 0055, acc: 89.09, label: ApplyLipstick, predict: ApplyLipstick
id: 0056, acc: 87.50, label: ApplyLipstick, predict: BrushingTeeth
id: 0057, acc: 85.96, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 86.21, label: ApplyLipstick, predict: ApplyLipstick
id: 0059, acc: 86.44, label: ApplyLipstick, predict: ApplyLipstick
id: 0060, acc: 86.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 86.89, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 87.10, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 85.71, label: ApplyLipstick, predict: BrushingTeeth
id: 0064, acc: 85.94, label: ApplyLipstick, predict: ApplyLipstick
id: 0065, acc: 86.15, label: ApplyLipstick, predict: ApplyLipstick
id: 0066, acc: 84.85, label: ApplyLipstick, predict: BrushingTeeth
id: 0067, acc: 83.58, label: ApplyLipstick, predict: BrushingTeeth
id: 0068, acc: 83.82, label: ApplyLipstick, predict: ApplyLipstick
id: 0069, acc: 84.06, label: ApplyLipstick, predict: ApplyLipstick
id: 0070, acc: 84.29, label: ApplyLipstick, predict: ApplyLipstick
id: 0071, acc: 84.51, label: ApplyLipstick, predict: ApplyLipstick
id: 0072, acc: 84.72, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 84.93, label: ApplyLipstick, predict: ApplyLipstick
id: 0074, acc: 85.14, label: ApplyLipstick, predict: ApplyLipstick
id: 0075, acc: 85.33, label: ApplyLipstick, predict: ApplyLipstick
id: 0076, acc: 85.53, label: ApplyLipstick, predict: ApplyLipstick
id: 0077, acc: 85.71, label: Archery, predict: Archery
id: 0078, acc: 85.90, label: Archery, predict: Archery
id: 0079, acc: 86.08, label: Archery, predict: Archery
id: 0080, acc: 86.25, label: Archery, predict: Archery
id: 0081, acc: 85.19, label: Archery, predict: Nunchucks
id: 0082, acc: 84.15, label: Archery, predict: Surfing
id: 0083, acc: 84.34, label: Archery, predict: Archery
id: 0084, acc: 84.52, label: Archery, predict: Archery
id: 0085, acc: 84.71, label: Archery, predict: Archery
id: 0086, acc: 84.88, label: Archery, predict: Archery
id: 0087, acc: 85.06, label: Archery, predict: Archery
id: 0088, acc: 85.23, label: Archery, predict: Archery
id: 0089, acc: 85.39, label: Archery, predict: Archery
id: 0090, acc: 85.56, label: Archery, predict: Archery
id: 0091, acc: 84.62, label: Archery, predict: GolfSwing
id: 0092, acc: 84.78, label: Archery, predict: Archery
id: 0093, acc: 83.87, label: Archery, predict: WritingOnBoard
id: 0094, acc: 82.98, label: Archery, predict: RopeClimbing
id: 0095, acc: 83.16, label: Archery, predict: Archery
id: 0096, acc: 83.33, label: Archery, predict: Archery
id: 0097, acc: 83.51, label: Archery, predict: Archery
id: 0098, acc: 83.67, label: Archery, predict: Archery
id: 0099, acc: 83.84, label: Archery, predict: Archery
id: 0100, acc: 84.00, label: Archery, predict: Archery
id: 0101, acc: 84.16, label: Archery, predict: Archery
id: 0102, acc: 84.31, label: Archery, predict: Archery
id: 0103, acc: 84.47, label: Archery, predict: Archery
id: 0104, acc: 84.62, label: Archery, predict: Archery
id: 0105, acc: 83.81, label: Archery, predict: CliffDiving
id: 0106, acc: 83.02, label: Archery, predict: Haircut
id: 0107, acc: 82.24, label: Archery, predict: Haircut
id: 0108, acc: 81.48, label: Archery, predict: Haircut
id: 0109, acc: 80.73, label: Archery, predict: Haircut
id: 0110, acc: 80.00, label: Archery, predict: Haircut
id: 0111, acc: 79.28, label: Archery, predict: Haircut
id: 0112, acc: 79.46, label: Archery, predict: Archery
id: 0113, acc: 79.65, label: Archery, predict: Archery
id: 0114, acc: 79.82, label: Archery, predict: Archery
id: 0115, acc: 80.00, label: Archery, predict: Archery
id: 0116, acc: 79.31, label: Archery, predict: SkyDiving
id: 0117, acc: 79.49, label: Archery, predict: Archery
id: 0118, acc: 79.66, label: BabyCrawling, predict: BabyCrawling
id: 0119, acc: 78.99, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 79.17, label: BabyCrawling, predict: BabyCrawling
id: 0121, acc: 79.34, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 79.51, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 79.67, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 79.84, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 80.00, label: BabyCrawling, predict: BabyCrawling
id: 0126, acc: 80.16, label: BabyCrawling, predict: BabyCrawling
id: 0127, acc: 80.31, label: BabyCrawling, predict: BabyCrawling
id: 0128, acc: 80.47, label: BabyCrawling, predict: BabyCrawling
id: 0129, acc: 79.84, label: BabyCrawling, predict: HorseRace
id: 0130, acc: 80.00, label: BabyCrawling, predict: BabyCrawling
id: 0131, acc: 80.15, label: BabyCrawling, predict: BabyCrawling
id: 0132, acc: 80.30, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 80.45, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 80.60, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 80.74, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 80.88, label: BabyCrawling, predict: BabyCrawling
id: 0137, acc: 80.29, label: BabyCrawling, predict: PushUps
