PGD

PGD

PGD

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0003, acc: 33.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 60.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 57.14, label: ApplyEyeMakeup, predict: PlayingDaf
id: 0008, acc: 50.00, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0009, acc: 44.44, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0010, acc: 40.00, label: ApplyEyeMakeup, predict: PlayingCello
id: 0011, acc: 36.36, label: ApplyEyeMakeup, predict: BrushingTeeth
id: 0012, acc: 33.33, label: ApplyEyeMakeup, predict: BrushingTeeth
id: 0013, acc: 30.77, label: ApplyEyeMakeup, predict: BrushingTeeth
id: 0014, acc: 35.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 33.33, label: ApplyEyeMakeup, predict: BrushingTeeth
id: 0016, acc: 31.25, label: ApplyEyeMakeup, predict: BrushingTeeth
id: 0017, acc: 35.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 38.89, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 36.84, label: ApplyEyeMakeup, predict: WritingOnBoard
id: 0020, acc: 35.00, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0021, acc: 38.10, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 36.36, label: ApplyEyeMakeup, predict: BlowDryHair
id: 0023, acc: 34.78, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0024, acc: 37.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 36.00, label: ApplyEyeMakeup, predict: BlowDryHair
id: 0026, acc: 38.46, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 40.74, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 42.86, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 44.83, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 46.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 48.39, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 48.48, label: ApplyEyeMakeup, predict: PlayingDaf
id: 0034, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 51.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 50.00, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0037, acc: 48.65, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0038, acc: 47.37, label: ApplyEyeMakeup, predict: PlayingFlute
id: 0039, acc: 46.15, label: ApplyEyeMakeup, predict: PlayingFlute
id: 0040, acc: 47.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 48.78, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 51.16, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 52.27, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 51.11, label: ApplyLipstick, predict: ShavingBeard
id: 0046, acc: 50.00, label: ApplyLipstick, predict: ShavingBeard
id: 0047, acc: 48.94, label: ApplyLipstick, predict: ShavingBeard
id: 0048, acc: 47.92, label: ApplyLipstick, predict: ShavingBeard
id: 0049, acc: 46.94, label: ApplyLipstick, predict: BrushingTeeth
id: 0050, acc: 46.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0051, acc: 45.10, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0052, acc: 44.23, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0053, acc: 43.40, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0054, acc: 42.59, label: ApplyLipstick, predict: BrushingTeeth
id: 0055, acc: 41.82, label: ApplyLipstick, predict: BrushingTeeth
id: 0056, acc: 41.07, label: ApplyLipstick, predict: BrushingTeeth
id: 0057, acc: 40.35, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 39.66, label: ApplyLipstick, predict: BrushingTeeth
id: 0059, acc: 38.98, label: ApplyLipstick, predict: BrushingTeeth
id: 0060, acc: 38.33, label: ApplyLipstick, predict: BrushingTeeth
id: 0061, acc: 37.70, label: ApplyLipstick, predict: BrushingTeeth
id: 0062, acc: 37.10, label: ApplyLipstick, predict: BrushingTeeth
id: 0063, acc: 36.51, label: ApplyLipstick, predict: BrushingTeeth
id: 0064, acc: 35.94, label: ApplyLipstick, predict: BrushingTeeth
id: 0065, acc: 35.38, label: ApplyLipstick, predict: BrushingTeeth
id: 0066, acc: 34.85, label: ApplyLipstick, predict: BrushingTeeth
id: 0067, acc: 34.33, label: ApplyLipstick, predict: BrushingTeeth
id: 0068, acc: 33.82, label: ApplyLipstick, predict: BrushingTeeth
id: 0069, acc: 33.33, label: ApplyLipstick, predict: BrushingTeeth
id: 0070, acc: 32.86, label: ApplyLipstick, predict: BrushingTeeth
id: 0071, acc: 32.39, label: ApplyLipstick, predict: BrushingTeeth
id: 0072, acc: 31.94, label: ApplyLipstick, predict: BrushingTeeth
id: 0073, acc: 31.51, label: ApplyLipstick, predict: BrushingTeeth
id: 0074, acc: 31.08, label: ApplyLipstick, predict: BrushingTeeth
id: 0075, acc: 30.67, label: ApplyLipstick, predict: BrushingTeeth
id: 0076, acc: 30.26, label: ApplyLipstick, predict: PlayingFlute
id: 0077, acc: 29.87, label: Archery, predict: PlayingSitar
id: 0078, acc: 29.49, label: Archery, predict: Diving
id: 0079, acc: 29.11, label: Archery, predict: Diving
id: 0080, acc: 28.75, label: Archery, predict: Diving
id: 0081, acc: 28.40, label: Archery, predict: PoleVault
id: 0082, acc: 28.05, label: Archery, predict: FrontCrawl
id: 0083, acc: 27.71, label: Archery, predict: Diving
id: 0084, acc: 27.38, label: Archery, predict: Swing
id: 0085, acc: 27.06, label: Archery, predict: Swing
id: 0086, acc: 26.74, label: Archery, predict: Hammering
id: 0087, acc: 26.44, label: Archery, predict: PlayingSitar
id: 0088, acc: 26.14, label: Archery, predict: Swing
id: 0089, acc: 25.84, label: Archery, predict: Swing
id: 0090, acc: 25.56, label: Archery, predict: PlayingSitar
id: 0091, acc: 25.27, label: Archery, predict: GolfSwing
id: 0092, acc: 25.00, label: Archery, predict: JumpingJack
id: 0093, acc: 24.73, label: Archery, predict: RopeClimbing
id: 0094, acc: 24.47, label: Archery, predict: ParallelBars
id: 0095, acc: 24.21, label: Archery, predict: BlowDryHair
id: 0096, acc: 23.96, label: Archery, predict: JugglingBalls
id: 0097, acc: 23.71, label: Archery, predict: JugglingBalls
id: 0098, acc: 23.47, label: Archery, predict: JugglingBalls
id: 0099, acc: 23.23, label: Archery, predict: JugglingBalls
id: 0100, acc: 23.00, label: Archery, predict: JugglingBalls
id: 0101, acc: 22.77, label: Archery, predict: VolleyballSpiking
id: 0102, acc: 22.55, label: Archery, predict: VolleyballSpiking
id: 0103, acc: 22.33, label: Archery, predict: VolleyballSpiking
id: 0104, acc: 22.12, label: Archery, predict: HandstandWalking
id: 0105, acc: 22.86, label: Archery, predict: Archery
id: 0106, acc: 22.64, label: Archery, predict: JugglingBalls
id: 0107, acc: 22.43, label: Archery, predict: YoYo
id: 0108, acc: 22.22, label: Archery, predict: JugglingBalls
id: 0109, acc: 22.02, label: Archery, predict: JugglingBalls
id: 0110, acc: 21.82, label: Archery, predict: JugglingBalls
id: 0111, acc: 21.62, label: Archery, predict: JugglingBalls
id: 0112, acc: 21.43, label: Archery, predict: PlayingViolin
id: 0113, acc: 21.24, label: Archery, predict: PlayingViolin
id: 0114, acc: 21.05, label: Archery, predict: BlowDryHair
id: 0115, acc: 21.74, label: Archery, predict: Archery
id: 0116, acc: 21.55, label: Archery, predict: Shotput
id: 0117, acc: 21.37, label: Archery, predict: PlayingViolin
id: 0118, acc: 21.19, label: BabyCrawling, predict: RockClimbingIndoor
id: 0119, acc: 21.01, label: BabyCrawling, predict: WritingOnBoard
id: 0120, acc: 20.83, label: BabyCrawling, predict: RockClimbingIndoor
id: 0121, acc: 20.66, label: BabyCrawling, predict: PlayingGuitar
id: 0122, acc: 20.49, label: BabyCrawling, predict: ShavingBeard
id: 0123, acc: 20.33, label: BabyCrawling, predict: FieldHockeyPenalty
id: 0124, acc: 20.16, label: BabyCrawling, predict: RopeClimbing
id: 0125, acc: 20.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0126, acc: 19.84, label: BabyCrawling, predict: CricketBowling
id: 0127, acc: 19.69, label: BabyCrawling, predict: RockClimbingIndoor
id: 0128, acc: 19.53, label: BabyCrawling, predict: Rafting
id: 0129, acc: 19.38, label: BabyCrawling, predict: Rafting
id: 0130, acc: 19.23, label: BabyCrawling, predict: RockClimbingIndoor
id: 0131, acc: 19.08, label: BabyCrawling, predict: PoleVault
id: 0132, acc: 19.70, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 19.55, label: BabyCrawling, predict: FieldHockeyPenalty
id: 0134, acc: 20.15, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 20.00, label: BabyCrawling, predict: JugglingBalls
id: 0136, acc: 19.85, label: BabyCrawling, predict: CuttingInKitchen
id: 0137, acc: 20.44, label: BabyCrawling, predict: BabyCrawling
id: 0138, acc: 21.01, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 21.58, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 21.43, label: BabyCrawling, predict: CuttingInKitchen
id: 0141, acc: 21.28, label: BabyCrawling, predict: BaseballPitch
id: 0142, acc: 21.13, label: BabyCrawling, predict: PlayingSitar
id: 0143, acc: 20.98, label: BabyCrawling, predict: HeadMassage
id: 0144, acc: 20.83, label: BabyCrawling, predict: FrontCrawl
id: 0145, acc: 20.69, label: BabyCrawling, predict: HeadMassage
id: 0146, acc: 20.55, label: BabyCrawling, predict: HeadMassage
id: 0147, acc: 20.41, label: BabyCrawling, predict: WritingOnBoard
id: 0148, acc: 20.27, label: BabyCrawling, predict: WritingOnBoard
id: 0149, acc: 20.13, label: BabyCrawling, predict: BrushingTeeth
id: 0150, acc: 20.00, label: BabyCrawling, predict: SumoWrestling
id: 0151, acc: 19.87, label: BabyCrawling, predict: Rafting
id: 0152, acc: 19.74, label: BabyCrawling, predict: BrushingTeeth
id: 0153, acc: 19.61, label: BalanceBeam, predict: ParallelBars
id: 0154, acc: 19.48, label: BalanceBeam, predict: ParallelBars
id: 0155, acc: 19.35, label: BalanceBeam, predict: ParallelBars
id: 0156, acc: 19.87, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 19.75, label: BalanceBeam, predict: UnevenBars
id: 0158, acc: 19.62, label: BalanceBeam, predict: WritingOnBoard
id: 0159, acc: 19.50, label: BalanceBeam, predict: HorseRiding
id: 0160, acc: 20.00, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 19.88, label: BalanceBeam, predict: WritingOnBoard
id: 0162, acc: 19.75, label: BalanceBeam, predict: FloorGymnastics
id: 0163, acc: 19.63, label: BalanceBeam, predict: WritingOnBoard
id: 0164, acc: 19.51, label: BalanceBeam, predict: WritingOnBoard
id: 0165, acc: 19.39, label: BalanceBeam, predict: UnevenBars
id: 0166, acc: 19.28, label: BalanceBeam, predict: FloorGymnastics
id: 0167, acc: 19.16, label: BalanceBeam, predict: FloorGymnastics
id: 0168, acc: 19.05, label: BalanceBeam, predict: FloorGymnastics
id: 0169, acc: 18.93, label: BalanceBeam, predict: UnevenBars
PGD

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
