One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0003, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0004, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0005, acc: 20.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 33.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 42.86, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 55.56, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 50.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0011, acc: 45.45, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0012, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 53.85, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 57.14, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 60.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 56.25, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0017, acc: 58.82, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 61.11, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 57.89, label: ApplyEyeMakeup, predict: YoYo
id: 0020, acc: 60.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 61.90, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 63.64, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 65.22, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 68.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 69.23, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 70.37, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 71.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 72.41, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 73.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 74.19, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 72.73, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0034, acc: 73.53, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 74.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 72.22, label: ApplyEyeMakeup, predict: BenchPress
id: 0037, acc: 72.97, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 71.05, label: ApplyEyeMakeup, predict: BenchPress
id: 0039, acc: 69.23, label: ApplyEyeMakeup, predict: BenchPress
id: 0040, acc: 70.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 70.73, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 71.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 72.09, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 72.73, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 71.11, label: ApplyLipstick, predict: Haircut
id: 0046, acc: 71.74, label: ApplyLipstick, predict: ApplyLipstick
