-input: ./ucfTrainTestlist/testlist01_jpg.txt
-model: ./resnext-101-64f-kinetics-ucf101_split1.pth

2020-02-16 15:43:53.862435

id: 0001, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0002, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0003, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0011, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0012, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0017, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0020, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0034, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0037, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0039, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0040, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 100.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0046, acc: 100.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0047, acc: 100.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0048, acc: 100.00, label: ApplyLipstick, predict: BrushingTeeth
id: 0049, acc: 97.96, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 98.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0051, acc: 98.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0052, acc: 98.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0053, acc: 94.34, label: ApplyLipstick, predict: ApplyLipstick
id: 0054, acc: 94.34, label: ApplyLipstick, predict: BrushingTeeth
id: 0055, acc: 92.73, label: ApplyLipstick, predict: ApplyLipstick
id: 0056, acc: 92.73, label: ApplyLipstick, predict: BrushingTeeth
id: 0057, acc: 92.73, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 89.66, label: ApplyLipstick, predict: ApplyLipstick
id: 0059, acc: 89.83, label: ApplyLipstick, predict: ApplyLipstick
id: 0060, acc: 90.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 90.16, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 90.32, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 90.48, label: ApplyLipstick, predict: ApplyLipstick
id: 0064, acc: 90.62, label: ApplyLipstick, predict: ApplyLipstick
id: 0065, acc: 90.77, label: ApplyLipstick, predict: ApplyLipstick
id: 0066, acc: 90.91, label: ApplyLipstick, predict: ApplyLipstick
id: 0067, acc: 90.91, label: ApplyLipstick, predict: ShavingBeard
id: 0068, acc: 89.71, label: ApplyLipstick, predict: ApplyLipstick
