Namespace(arch='resnext_3bn-101', attack_bn='roa', attack_iter=5, attack_type='clean', batch_size=32, epsilon=255, exp_name='clean_multi3_testlist03b', framing_width=5, inf_bn='roa', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_test_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth', model_depth=101, model_name='resnext_3bn', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_test_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth

2020-02-28 01:02:52.338776

id: 0001, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0002, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0003, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 90.00, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0011, acc: 90.91, label: ApplyLipstick, predict: ApplyLipstick
id: 0012, acc: 91.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0013, acc: 84.62, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0014, acc: 85.71, label: ApplyLipstick, predict: ApplyLipstick
id: 0015, acc: 86.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0016, acc: 87.50, label: ApplyLipstick, predict: ApplyLipstick
id: 0017, acc: 88.24, label: ApplyLipstick, predict: ApplyLipstick
id: 0018, acc: 88.89, label: ApplyLipstick, predict: ApplyLipstick
id: 0019, acc: 89.47, label: ApplyLipstick, predict: ApplyLipstick
id: 0020, acc: 85.00, label: Archery, predict: Hammering
id: 0021, acc: 85.71, label: Archery, predict: Archery
id: 0022, acc: 86.36, label: Archery, predict: Archery
id: 0023, acc: 86.96, label: Archery, predict: Archery
id: 0024, acc: 83.33, label: Archery, predict: Nunchucks
id: 0025, acc: 80.00, label: Archery, predict: Nunchucks
id: 0026, acc: 80.77, label: Archery, predict: Archery
id: 0027, acc: 81.48, label: Archery, predict: Archery
id: 0028, acc: 82.14, label: Archery, predict: Archery
id: 0029, acc: 82.76, label: Archery, predict: Archery
id: 0030, acc: 83.33, label: Archery, predict: Archery
id: 0031, acc: 83.87, label: Archery, predict: Archery
id: 0032, acc: 84.38, label: Archery, predict: Archery
id: 0033, acc: 84.85, label: Archery, predict: Archery
id: 0034, acc: 85.29, label: BabyCrawling, predict: BabyCrawling
id: 0035, acc: 85.71, label: BabyCrawling, predict: BabyCrawling
id: 0036, acc: 86.11, label: BabyCrawling, predict: BabyCrawling
id: 0037, acc: 86.49, label: BabyCrawling, predict: BabyCrawling
id: 0038, acc: 86.84, label: BabyCrawling, predict: BabyCrawling
id: 0039, acc: 87.18, label: BabyCrawling, predict: BabyCrawling
id: 0040, acc: 87.50, label: BabyCrawling, predict: BabyCrawling
id: 0041, acc: 87.80, label: BabyCrawling, predict: BabyCrawling
id: 0042, acc: 88.10, label: BabyCrawling, predict: BabyCrawling
id: 0043, acc: 88.37, label: BabyCrawling, predict: BabyCrawling
id: 0044, acc: 88.64, label: BalanceBeam, predict: BalanceBeam
id: 0045, acc: 88.89, label: BalanceBeam, predict: BalanceBeam
id: 0046, acc: 89.13, label: BalanceBeam, predict: BalanceBeam
id: 0047, acc: 89.36, label: BalanceBeam, predict: BalanceBeam
id: 0048, acc: 89.58, label: BalanceBeam, predict: BalanceBeam
id: 0049, acc: 89.80, label: BalanceBeam, predict: BalanceBeam
id: 0050, acc: 90.00, label: BalanceBeam, predict: BalanceBeam
id: 0051, acc: 90.20, label: BalanceBeam, predict: BalanceBeam
id: 0052, acc: 90.38, label: BandMarching, predict: BandMarching
id: 0053, acc: 90.57, label: BandMarching, predict: BandMarching
id: 0054, acc: 90.74, label: BandMarching, predict: BandMarching
id: 0055, acc: 90.91, label: BandMarching, predict: BandMarching
id: 0056, acc: 91.07, label: BandMarching, predict: BandMarching
id: 0057, acc: 91.23, label: BandMarching, predict: BandMarching
id: 0058, acc: 91.38, label: BandMarching, predict: BandMarching
id: 0059, acc: 91.53, label: BandMarching, predict: BandMarching
id: 0060, acc: 91.67, label: BandMarching, predict: BandMarching
id: 0061, acc: 91.80, label: BandMarching, predict: BandMarching
id: 0062, acc: 91.94, label: BandMarching, predict: BandMarching
id: 0063, acc: 92.06, label: BandMarching, predict: BandMarching
id: 0064, acc: 92.19, label: BandMarching, predict: BandMarching
id: 0065, acc: 92.31, label: BandMarching, predict: BandMarching
id: 0066, acc: 90.91, label: BaseballPitch, predict: SoccerJuggling
id: 0067, acc: 89.55, label: BaseballPitch, predict: GolfSwing
id: 0068, acc: 88.24, label: BaseballPitch, predict: Archery
