Namespace(arch='resnext_3bn-101', attack_iter=5, attack_type='noise', batch_size=32, bn_branch='noise', epsilon=4, exp_name='pgd_multi3_testlist3b', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist03b_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth', model_depth=101, model_name='resnext_3bn', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist03b_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth

2020-02-27 03:56:09.474102

id: 0001, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0002, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0003, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 100.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0009, acc: 100.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0010, acc: 100.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0011, acc: 100.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0012, acc: 100.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0013, acc: 100.00, label: Archery, predict: Archery
id: 0014, acc: 100.00, label: Archery, predict: Archery
id: 0015, acc: 93.33, label: Archery, predict: WritingOnBoard
id: 0016, acc: 87.50, label: Archery, predict: WritingOnBoard
id: 0017, acc: 82.35, label: Archery, predict: WritingOnBoard
id: 0018, acc: 77.78, label: Archery, predict: WritingOnBoard
id: 0019, acc: 73.68, label: Archery, predict: WritingOnBoard
id: 0020, acc: 75.00, label: BabyCrawling, predict: BabyCrawling
id: 0021, acc: 76.19, label: BabyCrawling, predict: BabyCrawling
id: 0022, acc: 77.27, label: BabyCrawling, predict: BabyCrawling
id: 0023, acc: 78.26, label: BabyCrawling, predict: BabyCrawling
id: 0024, acc: 79.17, label: BabyCrawling, predict: BabyCrawling
id: 0025, acc: 76.00, label: BabyCrawling, predict: BrushingTeeth
id: 0026, acc: 76.92, label: BalanceBeam, predict: BalanceBeam
id: 0027, acc: 77.78, label: BalanceBeam, predict: BalanceBeam
id: 0028, acc: 78.57, label: BalanceBeam, predict: BalanceBeam
id: 0029, acc: 79.31, label: BalanceBeam, predict: BalanceBeam
id: 0030, acc: 80.00, label: BandMarching, predict: BandMarching
id: 0031, acc: 80.65, label: BandMarching, predict: BandMarching
id: 0032, acc: 81.25, label: BandMarching, predict: BandMarching
id: 0033, acc: 81.82, label: BandMarching, predict: BandMarching
id: 0034, acc: 82.35, label: BandMarching, predict: BandMarching
id: 0035, acc: 82.86, label: BandMarching, predict: BandMarching
id: 0036, acc: 83.33, label: BandMarching, predict: BandMarching
id: 0037, acc: 83.78, label: BaseballPitch, predict: BaseballPitch
id: 0038, acc: 84.21, label: BaseballPitch, predict: BaseballPitch
id: 0039, acc: 84.62, label: BaseballPitch, predict: BaseballPitch
id: 0040, acc: 82.50, label: BaseballPitch, predict: CricketBowling
id: 0041, acc: 82.93, label: BaseballPitch, predict: BaseballPitch
id: 0042, acc: 83.33, label: BaseballPitch, predict: BaseballPitch
id: 0043, acc: 83.72, label: BaseballPitch, predict: BaseballPitch
id: 0044, acc: 84.09, label: Basketball, predict: Basketball
id: 0045, acc: 84.44, label: Basketball, predict: Basketball
id: 0046, acc: 84.78, label: Basketball, predict: Basketball
id: 0047, acc: 85.11, label: Basketball, predict: Basketball
id: 0048, acc: 85.42, label: Basketball, predict: Basketball
id: 0049, acc: 85.71, label: Basketball, predict: Basketball
id: 0050, acc: 84.00, label: Basketball, predict: VolleyballSpiking
id: 0051, acc: 82.35, label: BasketballDunk, predict: Bowling
id: 0052, acc: 82.69, label: BasketballDunk, predict: BasketballDunk
id: 0053, acc: 81.13, label: BasketballDunk, predict: Bowling
id: 0054, acc: 81.48, label: BasketballDunk, predict: BasketballDunk
id: 0055, acc: 81.82, label: BasketballDunk, predict: BasketballDunk
id: 0056, acc: 82.14, label: BasketballDunk, predict: BasketballDunk
id: 0057, acc: 82.46, label: BasketballDunk, predict: BasketballDunk
id: 0058, acc: 82.76, label: BenchPress, predict: BenchPress
id: 0059, acc: 83.05, label: BenchPress, predict: BenchPress
id: 0060, acc: 83.33, label: BenchPress, predict: BenchPress
id: 0061, acc: 83.61, label: BenchPress, predict: BenchPress
id: 0062, acc: 83.87, label: BenchPress, predict: BenchPress
id: 0063, acc: 84.13, label: BenchPress, predict: BenchPress
id: 0064, acc: 84.38, label: Biking, predict: Biking
id: 0065, acc: 84.62, label: Biking, predict: Biking
id: 0066, acc: 84.85, label: Biking, predict: Biking
id: 0067, acc: 85.07, label: Biking, predict: Biking
id: 0068, acc: 85.29, label: Biking, predict: Biking
id: 0069, acc: 85.51, label: Billiards, predict: Billiards
