Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_mix3', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth

2020-02-25 13:58:36.467556

Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_mix3', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth

2020-02-25 14:00:58.337496

id: 0001, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0002, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0003, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 90.00, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0011, acc: 90.91, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0012, acc: 91.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 92.31, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 92.86, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 93.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 93.75, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0017, acc: 94.12, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 94.44, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 89.47, label: ApplyEyeMakeup, predict: WallPushups
id: 0020, acc: 90.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 90.48, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 90.91, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 91.30, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 91.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 92.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 92.31, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 92.59, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 92.86, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 93.10, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 93.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 93.55, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 93.75, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 90.91, label: ApplyEyeMakeup, predict: Surfing
id: 0034, acc: 91.18, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 91.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 88.89, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0037, acc: 89.19, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 86.84, label: ApplyEyeMakeup, predict: PlayingFlute
id: 0039, acc: 84.62, label: ApplyEyeMakeup, predict: CliffDiving
id: 0040, acc: 85.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 85.37, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 83.72, label: ApplyEyeMakeup, predict: Knitting
