-input: ./ucfTrainTestlist/testlist01_jpg.txt
-model: ./resnext-101-kinetics-ucf101_split1.pth

2020-02-16 16:24:56.939536

id: 0001, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0002, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0003, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0011, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0012, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0017, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 100.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 100.00, label: ApplyEyeMakeup, predict: PlayingFlute
id: 0020, acc: 95.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 95.24, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 95.45, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 95.65, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 95.83, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 96.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 96.15, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 96.30, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 96.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 96.55, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 96.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 96.77, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 96.88, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 96.88, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0034, acc: 94.12, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 94.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 94.29, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0037, acc: 94.29, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0038, acc: 94.29, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0039, acc: 94.29, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0040, acc: 85.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 85.37, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 86.05, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 86.36, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 86.36, label: ApplyLipstick, predict: BrushingTeeth
id: 0046, acc: 84.78, label: ApplyLipstick, predict: ApplyLipstick
id: 0047, acc: 84.78, label: ApplyLipstick, predict: BrushingTeeth
id: 0048, acc: 84.78, label: ApplyLipstick, predict: BrushingTeeth
id: 0049, acc: 84.78, label: ApplyLipstick, predict: BrushingTeeth
id: 0050, acc: 80.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0051, acc: 80.39, label: ApplyLipstick, predict: ApplyLipstick
id: 0052, acc: 80.77, label: ApplyLipstick, predict: ApplyLipstick
id: 0053, acc: 81.13, label: ApplyLipstick, predict: ApplyLipstick
id: 0054, acc: 81.13, label: ApplyLipstick, predict: BrushingTeeth
id: 0055, acc: 81.13, label: ApplyLipstick, predict: BrushingTeeth
id: 0056, acc: 81.13, label: ApplyLipstick, predict: BrushingTeeth
id: 0057, acc: 81.13, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 75.86, label: ApplyLipstick, predict: ApplyLipstick
id: 0059, acc: 76.27, label: ApplyLipstick, predict: ApplyLipstick
id: 0060, acc: 76.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 77.05, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 77.42, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 77.78, label: ApplyLipstick, predict: ApplyLipstick
id: 0064, acc: 78.12, label: ApplyLipstick, predict: ApplyLipstick
id: 0065, acc: 78.46, label: ApplyLipstick, predict: ApplyLipstick
id: 0066, acc: 78.79, label: ApplyLipstick, predict: ApplyLipstick
id: 0067, acc: 79.10, label: ApplyLipstick, predict: ApplyLipstick
id: 0068, acc: 79.41, label: ApplyLipstick, predict: ApplyLipstick
id: 0069, acc: 79.71, label: ApplyLipstick, predict: ApplyLipstick
