ROA

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0003, acc: 33.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 60.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 71.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 77.78, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 80.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0011, acc: 81.82, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0012, acc: 83.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 84.62, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 86.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 87.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0017, acc: 88.24, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 88.89, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 89.47, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0020, acc: 90.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 90.48, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 90.91, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 91.30, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 91.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 92.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 92.31, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 92.59, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 92.86, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 93.10, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 93.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 93.55, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 93.75, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 93.94, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0034, acc: 94.12, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 94.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 94.44, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0037, acc: 94.59, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 94.74, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0039, acc: 94.87, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0040, acc: 95.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 95.12, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 95.24, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 95.35, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 95.45, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 93.33, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0046, acc: 91.30, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0047, acc: 89.36, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0048, acc: 87.50, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0049, acc: 87.76, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 86.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0051, acc: 84.31, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0052, acc: 82.69, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0053, acc: 81.13, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0054, acc: 79.63, label: ApplyLipstick, predict: BrushingTeeth
id: 0055, acc: 78.18, label: ApplyLipstick, predict: ShavingBeard
id: 0056, acc: 76.79, label: ApplyLipstick, predict: Haircut
id: 0057, acc: 75.44, label: ApplyLipstick, predict: Haircut
id: 0058, acc: 75.86, label: ApplyLipstick, predict: ApplyLipstick
id: 0059, acc: 76.27, label: ApplyLipstick, predict: ApplyLipstick
id: 0060, acc: 76.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 77.05, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 77.42, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 76.19, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0064, acc: 75.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0065, acc: 73.85, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0066, acc: 74.24, label: ApplyLipstick, predict: ApplyLipstick
id: 0067, acc: 73.13, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0068, acc: 72.06, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0069, acc: 72.46, label: ApplyLipstick, predict: ApplyLipstick
id: 0070, acc: 71.43, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0071, acc: 71.83, label: ApplyLipstick, predict: ApplyLipstick
id: 0072, acc: 72.22, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 71.23, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0074, acc: 70.27, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0075, acc: 69.33, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0076, acc: 68.42, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0077, acc: 67.53, label: Archery, predict: BoxingSpeedBag
id: 0078, acc: 67.95, label: Archery, predict: Archery
id: 0079, acc: 68.35, label: Archery, predict: Archery
id: 0080, acc: 68.75, label: Archery, predict: Archery
id: 0081, acc: 67.90, label: Archery, predict: Knitting
id: 0082, acc: 67.07, label: Archery, predict: FrontCrawl
id: 0083, acc: 66.27, label: Archery, predict: BoxingSpeedBag
id: 0084, acc: 66.67, label: Archery, predict: Archery
id: 0085, acc: 65.88, label: Archery, predict: Drumming
id: 0086, acc: 66.28, label: Archery, predict: Archery
id: 0087, acc: 66.67, label: Archery, predict: Archery
id: 0088, acc: 67.05, label: Archery, predict: Archery
id: 0089, acc: 67.42, label: Archery, predict: Archery
id: 0090, acc: 67.78, label: Archery, predict: Archery
id: 0091, acc: 67.03, label: Archery, predict: TaiChi
id: 0092, acc: 67.39, label: Archery, predict: Archery
id: 0093, acc: 66.67, label: Archery, predict: BandMarching
id: 0094, acc: 65.96, label: Archery, predict: ParallelBars
id: 0095, acc: 65.26, label: Archery, predict: UnevenBars
id: 0096, acc: 65.62, label: Archery, predict: Archery
id: 0097, acc: 65.98, label: Archery, predict: Archery
id: 0098, acc: 66.33, label: Archery, predict: Archery
id: 0099, acc: 66.67, label: Archery, predict: Archery
id: 0100, acc: 67.00, label: Archery, predict: Archery
id: 0101, acc: 66.34, label: Archery, predict: VolleyballSpiking
id: 0102, acc: 65.69, label: Archery, predict: VolleyballSpiking
id: 0103, acc: 65.05, label: Archery, predict: VolleyballSpiking
id: 0104, acc: 64.42, label: Archery, predict: HandstandWalking
id: 0105, acc: 64.76, label: Archery, predict: Archery
id: 0106, acc: 64.15, label: Archery, predict: HulaHoop
id: 0107, acc: 63.55, label: Archery, predict: YoYo
id: 0108, acc: 62.96, label: Archery, predict: HulaHoop
id: 0109, acc: 62.39, label: Archery, predict: HeadMassage
id: 0110, acc: 61.82, label: Archery, predict: HeadMassage
id: 0111, acc: 61.26, label: Archery, predict: Drumming
id: 0112, acc: 61.61, label: Archery, predict: Archery
id: 0113, acc: 61.95, label: Archery, predict: Archery
id: 0114, acc: 61.40, label: Archery, predict: WritingOnBoard
id: 0115, acc: 61.74, label: Archery, predict: Archery
id: 0116, acc: 61.21, label: Archery, predict: HandstandWalking
id: 0117, acc: 61.54, label: Archery, predict: Archery
id: 0118, acc: 61.86, label: BabyCrawling, predict: BabyCrawling
id: 0119, acc: 61.34, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 61.67, label: BabyCrawling, predict: BabyCrawling
id: 0121, acc: 61.98, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 62.30, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 62.60, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 62.90, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 63.20, label: BabyCrawling, predict: BabyCrawling
id: 0126, acc: 63.49, label: BabyCrawling, predict: BabyCrawling
id: 0127, acc: 63.78, label: BabyCrawling, predict: BabyCrawling
id: 0128, acc: 63.28, label: BabyCrawling, predict: SkyDiving
id: 0129, acc: 62.79, label: BabyCrawling, predict: Rafting
id: 0130, acc: 62.31, label: BabyCrawling, predict: HorseRace
id: 0131, acc: 61.83, label: BabyCrawling, predict: Knitting
id: 0132, acc: 62.12, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 62.41, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 62.69, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 62.96, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 63.24, label: BabyCrawling, predict: BabyCrawling
id: 0137, acc: 62.77, label: BabyCrawling, predict: PushUps
id: 0138, acc: 63.04, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 63.31, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 63.57, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 63.12, label: BabyCrawling, predict: Haircut
id: 0142, acc: 62.68, label: BabyCrawling, predict: BlowingCandles
id: 0143, acc: 62.24, label: BabyCrawling, predict: FrontCrawl
id: 0144, acc: 61.81, label: BabyCrawling, predict: BlowingCandles
id: 0145, acc: 61.38, label: BabyCrawling, predict: Haircut
id: 0146, acc: 60.96, label: BabyCrawling, predict: FrontCrawl
id: 0147, acc: 61.22, label: BabyCrawling, predict: BabyCrawling
id: 0148, acc: 60.81, label: BabyCrawling, predict: Rafting
id: 0149, acc: 60.40, label: BabyCrawling, predict: BrushingTeeth
id: 0150, acc: 60.00, label: BabyCrawling, predict: Rafting
id: 0151, acc: 59.60, label: BabyCrawling, predict: Rafting
id: 0152, acc: 59.21, label: BabyCrawling, predict: ApplyEyeMakeup
id: 0153, acc: 58.82, label: BalanceBeam, predict: ParallelBars
id: 0154, acc: 58.44, label: BalanceBeam, predict: ParallelBars
id: 0155, acc: 58.06, label: BalanceBeam, predict: ParallelBars
id: 0156, acc: 58.33, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 58.60, label: BalanceBeam, predict: BalanceBeam
id: 0158, acc: 58.86, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 59.12, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 59.38, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 59.63, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 59.88, label: BalanceBeam, predict: BalanceBeam
id: 0163, acc: 60.12, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 60.37, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 60.61, label: BalanceBeam, predict: BalanceBeam
id: 0166, acc: 60.24, label: BalanceBeam, predict: Rafting
id: 0167, acc: 59.88, label: BalanceBeam, predict: FloorGymnastics
id: 0168, acc: 59.52, label: BalanceBeam, predict: FloorGymnastics
id: 0169, acc: 59.17, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 59.41, label: BalanceBeam, predict: BalanceBeam
