PGD

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0003, acc: 33.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 25.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0005, acc: 40.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 57.14, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 62.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 70.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0011, acc: 63.64, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0012, acc: 58.33, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0013, acc: 61.54, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 64.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 62.50, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0017, acc: 64.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 63.16, label: ApplyEyeMakeup, predict: Haircut
id: 0020, acc: 65.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 68.18, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 69.57, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 70.83, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 72.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 73.08, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 74.07, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 75.86, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 76.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 77.42, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 78.12, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 78.79, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0034, acc: 79.41, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 80.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 80.56, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0037, acc: 81.08, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 78.95, label: ApplyEyeMakeup, predict: Haircut
id: 0039, acc: 76.92, label: ApplyEyeMakeup, predict: Haircut
id: 0040, acc: 77.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 78.05, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 78.57, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 79.07, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 79.55, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 77.78, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0046, acc: 76.09, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0047, acc: 74.47, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0048, acc: 72.92, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0049, acc: 71.43, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0050, acc: 70.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0051, acc: 68.63, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0052, acc: 67.31, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0053, acc: 66.04, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0054, acc: 64.81, label: ApplyLipstick, predict: ShavingBeard
id: 0055, acc: 63.64, label: ApplyLipstick, predict: ShavingBeard
id: 0056, acc: 62.50, label: ApplyLipstick, predict: Hammering
id: 0057, acc: 61.40, label: ApplyLipstick, predict: Haircut
id: 0058, acc: 60.34, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0059, acc: 59.32, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0060, acc: 58.33, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0061, acc: 59.02, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 58.06, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0063, acc: 57.14, label: ApplyLipstick, predict: BrushingTeeth
id: 0064, acc: 56.25, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0065, acc: 55.38, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0066, acc: 54.55, label: ApplyLipstick, predict: ShavingBeard
id: 0067, acc: 53.73, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0068, acc: 52.94, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0069, acc: 52.17, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0070, acc: 51.43, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0071, acc: 52.11, label: ApplyLipstick, predict: ApplyLipstick
id: 0072, acc: 52.78, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 52.05, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0074, acc: 51.35, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0075, acc: 50.67, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0076, acc: 50.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0077, acc: 49.35, label: Archery, predict: PlayingSitar
id: 0078, acc: 48.72, label: Archery, predict: ThrowDiscus
id: 0079, acc: 48.10, label: Archery, predict: FrontCrawl
id: 0080, acc: 48.75, label: Archery, predict: Archery
id: 0081, acc: 48.15, label: Archery, predict: FrontCrawl
id: 0082, acc: 47.56, label: Archery, predict: FrontCrawl
id: 0083, acc: 46.99, label: Archery, predict: Hammering
id: 0084, acc: 46.43, label: Archery, predict: Swing
id: 0085, acc: 45.88, label: Archery, predict: Swing
id: 0086, acc: 45.35, label: Archery, predict: Swing
id: 0087, acc: 44.83, label: Archery, predict: MoppingFloor
id: 0088, acc: 44.32, label: Archery, predict: Swing
id: 0089, acc: 43.82, label: Archery, predict: Swing
id: 0090, acc: 43.33, label: Archery, predict: Swing
id: 0091, acc: 42.86, label: Archery, predict: TaiChi
id: 0092, acc: 42.39, label: Archery, predict: HorseRiding
id: 0093, acc: 41.94, label: Archery, predict: MilitaryParade
id: 0094, acc: 41.49, label: Archery, predict: ParallelBars
id: 0095, acc: 41.05, label: Archery, predict: VolleyballSpiking
id: 0096, acc: 40.62, label: Archery, predict: PlayingCello
id: 0097, acc: 40.21, label: Archery, predict: BlowDryHair
id: 0098, acc: 39.80, label: Archery, predict: PlayingGuitar
id: 0099, acc: 39.39, label: Archery, predict: BlowDryHair
id: 0100, acc: 39.00, label: Archery, predict: BlowDryHair
id: 0101, acc: 38.61, label: Archery, predict: VolleyballSpiking
id: 0102, acc: 38.24, label: Archery, predict: VolleyballSpiking
id: 0103, acc: 37.86, label: Archery, predict: FrontCrawl
id: 0104, acc: 37.50, label: Archery, predict: HandstandWalking
id: 0105, acc: 37.14, label: Archery, predict: Skiing
id: 0106, acc: 36.79, label: Archery, predict: UnevenBars
id: 0107, acc: 36.45, label: Archery, predict: YoYo
id: 0108, acc: 36.11, label: Archery, predict: UnevenBars
id: 0109, acc: 35.78, label: Archery, predict: HeadMassage
id: 0110, acc: 35.45, label: Archery, predict: HeadMassage
id: 0111, acc: 35.14, label: Archery, predict: Mixing
id: 0112, acc: 35.71, label: Archery, predict: Archery
id: 0113, acc: 36.28, label: Archery, predict: Archery
id: 0114, acc: 35.96, label: Archery, predict: WritingOnBoard
id: 0115, acc: 35.65, label: Archery, predict: WritingOnBoard
id: 0116, acc: 35.34, label: Archery, predict: Shotput
id: 0117, acc: 35.04, label: Archery, predict: PlayingViolin
id: 0118, acc: 34.75, label: BabyCrawling, predict: Rafting
id: 0119, acc: 34.45, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 34.17, label: BabyCrawling, predict: Rafting
id: 0121, acc: 34.71, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 35.25, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 35.77, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 36.29, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 36.00, label: BabyCrawling, predict: FrontCrawl
id: 0126, acc: 35.71, label: BabyCrawling, predict: FrontCrawl
id: 0127, acc: 35.43, label: BabyCrawling, predict: FrontCrawl
id: 0128, acc: 35.16, label: BabyCrawling, predict: SkyDiving
id: 0129, acc: 34.88, label: BabyCrawling, predict: Rafting
id: 0130, acc: 34.62, label: BabyCrawling, predict: HighJump
id: 0131, acc: 34.35, label: BabyCrawling, predict: Knitting
id: 0132, acc: 34.85, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 35.34, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 35.82, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 35.56, label: BabyCrawling, predict: SkyDiving
id: 0136, acc: 35.29, label: BabyCrawling, predict: FrontCrawl
id: 0137, acc: 35.04, label: BabyCrawling, predict: PushUps
id: 0138, acc: 35.51, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 35.97, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 36.43, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 36.17, label: BabyCrawling, predict: TaiChi
id: 0142, acc: 35.92, label: BabyCrawling, predict: FrontCrawl
id: 0143, acc: 35.66, label: BabyCrawling, predict: FrontCrawl
id: 0144, acc: 35.42, label: BabyCrawling, predict: FrontCrawl
id: 0145, acc: 35.17, label: BabyCrawling, predict: FrontCrawl
id: 0146, acc: 34.93, label: BabyCrawling, predict: FrontCrawl
id: 0147, acc: 34.69, label: BabyCrawling, predict: BrushingTeeth
id: 0148, acc: 34.46, label: BabyCrawling, predict: Rafting
id: 0149, acc: 34.23, label: BabyCrawling, predict: BrushingTeeth
id: 0150, acc: 34.00, label: BabyCrawling, predict: Rafting
id: 0151, acc: 33.77, label: BabyCrawling, predict: Rafting
id: 0152, acc: 33.55, label: BabyCrawling, predict: Rafting
id: 0153, acc: 33.33, label: BalanceBeam, predict: ParallelBars
id: 0154, acc: 33.12, label: BalanceBeam, predict: ParallelBars
id: 0155, acc: 32.90, label: BalanceBeam, predict: ParallelBars
id: 0156, acc: 33.33, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 33.12, label: BalanceBeam, predict: ParallelBars
id: 0158, acc: 33.54, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 33.33, label: BalanceBeam, predict: Rowing
id: 0160, acc: 33.12, label: BalanceBeam, predict: ParallelBars
id: 0161, acc: 32.92, label: BalanceBeam, predict: FloorGymnastics
id: 0162, acc: 32.72, label: BalanceBeam, predict: FloorGymnastics
id: 0163, acc: 32.52, label: BalanceBeam, predict: FloorGymnastics
id: 0164, acc: 32.32, label: BalanceBeam, predict: FloorGymnastics
id: 0165, acc: 32.12, label: BalanceBeam, predict: ParallelBars
id: 0166, acc: 31.93, label: BalanceBeam, predict: FloorGymnastics
id: 0167, acc: 31.74, label: BalanceBeam, predict: FloorGymnastics
id: 0168, acc: 31.55, label: BalanceBeam, predict: FloorGymnastics
id: 0169, acc: 31.36, label: BalanceBeam, predict: Punch
id: 0170, acc: 31.76, label: BalanceBeam, predict: BalanceBeam
