One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0003, acc: 33.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 60.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 71.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 77.78, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 80.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0011, acc: 81.82, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0012, acc: 83.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 84.62, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 86.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 87.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0017, acc: 88.24, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 88.89, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 89.47, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0020, acc: 90.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 90.48, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 90.91, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 91.30, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 91.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 92.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 92.31, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 92.59, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 92.86, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 93.10, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 93.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 93.55, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 93.75, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 93.94, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0034, acc: 94.12, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 94.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 94.44, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0037, acc: 94.59, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 94.74, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0039, acc: 94.87, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0040, acc: 95.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 95.12, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 95.24, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 95.35, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 95.45, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 93.33, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0046, acc: 91.30, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0047, acc: 89.36, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0048, acc: 87.50, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0049, acc: 87.76, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 86.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0051, acc: 84.31, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0052, acc: 82.69, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0053, acc: 81.13, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0054, acc: 79.63, label: ApplyLipstick, predict: Haircut
id: 0055, acc: 78.18, label: ApplyLipstick, predict: ShavingBeard
id: 0056, acc: 76.79, label: ApplyLipstick, predict: Haircut
id: 0057, acc: 75.44, label: ApplyLipstick, predict: Haircut
id: 0058, acc: 75.86, label: ApplyLipstick, predict: ApplyLipstick
id: 0059, acc: 76.27, label: ApplyLipstick, predict: ApplyLipstick
id: 0060, acc: 76.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 77.05, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 77.42, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 76.19, label: ApplyLipstick, predict: BrushingTeeth
id: 0064, acc: 76.56, label: ApplyLipstick, predict: ApplyLipstick
id: 0065, acc: 75.38, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0066, acc: 74.24, label: ApplyLipstick, predict: ShavingBeard
id: 0067, acc: 73.13, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0068, acc: 72.06, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0069, acc: 71.01, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0070, acc: 70.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0071, acc: 70.42, label: ApplyLipstick, predict: ApplyLipstick
id: 0072, acc: 70.83, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 69.86, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0074, acc: 68.92, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0075, acc: 68.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0076, acc: 67.11, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0077, acc: 66.23, label: Archery, predict: PlayingSitar
id: 0078, acc: 66.67, label: Archery, predict: Archery
id: 0079, acc: 67.09, label: Archery, predict: Archery
id: 0080, acc: 67.50, label: Archery, predict: Archery
id: 0081, acc: 66.67, label: Archery, predict: Rowing
id: 0082, acc: 65.85, label: Archery, predict: FrontCrawl
id: 0083, acc: 65.06, label: Archery, predict: Hammering
id: 0084, acc: 64.29, label: Archery, predict: Swing
id: 0085, acc: 63.53, label: Archery, predict: Swing
id: 0086, acc: 62.79, label: Archery, predict: Swing
id: 0087, acc: 62.07, label: Archery, predict: BandMarching
id: 0088, acc: 61.36, label: Archery, predict: Swing
id: 0089, acc: 61.80, label: Archery, predict: Archery
id: 0090, acc: 61.11, label: Archery, predict: Swing
id: 0091, acc: 60.44, label: Archery, predict: TaiChi
id: 0092, acc: 60.87, label: Archery, predict: Archery
id: 0093, acc: 60.22, label: Archery, predict: MilitaryParade
id: 0094, acc: 59.57, label: Archery, predict: ParallelBars
id: 0095, acc: 58.95, label: Archery, predict: VolleyballSpiking
id: 0096, acc: 58.33, label: Archery, predict: PlayingCello
id: 0097, acc: 57.73, label: Archery, predict: PlayingCello
id: 0098, acc: 57.14, label: Archery, predict: PlayingCello
id: 0099, acc: 56.57, label: Archery, predict: PlayingCello
id: 0100, acc: 56.00, label: Archery, predict: MilitaryParade
id: 0101, acc: 55.45, label: Archery, predict: BreastStroke
id: 0102, acc: 54.90, label: Archery, predict: WritingOnBoard
id: 0103, acc: 54.37, label: Archery, predict: MilitaryParade
id: 0104, acc: 53.85, label: Archery, predict: HandstandWalking
id: 0105, acc: 54.29, label: Archery, predict: Archery
id: 0106, acc: 53.77, label: Archery, predict: UnevenBars
id: 0107, acc: 53.27, label: Archery, predict: YoYo
id: 0108, acc: 52.78, label: Archery, predict: UnevenBars
id: 0109, acc: 52.29, label: Archery, predict: HeadMassage
id: 0110, acc: 51.82, label: Archery, predict: HeadMassage
id: 0111, acc: 51.35, label: Archery, predict: Drumming
id: 0112, acc: 51.79, label: Archery, predict: Archery
id: 0113, acc: 52.21, label: Archery, predict: Archery
id: 0114, acc: 51.75, label: Archery, predict: WritingOnBoard
id: 0115, acc: 52.17, label: Archery, predict: Archery
id: 0116, acc: 51.72, label: Archery, predict: WritingOnBoard
id: 0117, acc: 52.14, label: Archery, predict: Archery
id: 0118, acc: 51.69, label: BabyCrawling, predict: Rafting
id: 0119, acc: 52.10, label: BabyCrawling, predict: BabyCrawling
id: 0120, acc: 52.50, label: BabyCrawling, predict: BabyCrawling
id: 0121, acc: 52.89, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 53.28, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 53.66, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 54.03, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 54.40, label: BabyCrawling, predict: BabyCrawling
id: 0126, acc: 54.76, label: BabyCrawling, predict: BabyCrawling
id: 0127, acc: 55.12, label: BabyCrawling, predict: BabyCrawling
id: 0128, acc: 55.47, label: BabyCrawling, predict: BabyCrawling
id: 0129, acc: 55.04, label: BabyCrawling, predict: Rafting
id: 0130, acc: 55.38, label: BabyCrawling, predict: BabyCrawling
id: 0131, acc: 54.96, label: BabyCrawling, predict: RockClimbingIndoor
id: 0132, acc: 55.30, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 55.64, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 55.97, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 56.30, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 56.62, label: BabyCrawling, predict: BabyCrawling
id: 0137, acc: 56.93, label: BabyCrawling, predict: BabyCrawling
id: 0138, acc: 57.25, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 57.55, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 57.86, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 57.45, label: BabyCrawling, predict: BlowingCandles
id: 0142, acc: 57.04, label: BabyCrawling, predict: FrontCrawl
id: 0143, acc: 56.64, label: BabyCrawling, predict: FrontCrawl
id: 0144, acc: 56.25, label: BabyCrawling, predict: FrontCrawl
id: 0145, acc: 55.86, label: BabyCrawling, predict: FrontCrawl
id: 0146, acc: 55.48, label: BabyCrawling, predict: FrontCrawl
id: 0147, acc: 55.78, label: BabyCrawling, predict: BabyCrawling
id: 0148, acc: 55.41, label: BabyCrawling, predict: Rafting
id: 0149, acc: 55.70, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 55.33, label: BabyCrawling, predict: Rafting
id: 0151, acc: 54.97, label: BabyCrawling, predict: Rafting
id: 0152, acc: 54.61, label: BabyCrawling, predict: Rafting
id: 0153, acc: 54.25, label: BalanceBeam, predict: ParallelBars
id: 0154, acc: 53.90, label: BalanceBeam, predict: ParallelBars
id: 0155, acc: 53.55, label: BalanceBeam, predict: MilitaryParade
id: 0156, acc: 53.85, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 53.50, label: BalanceBeam, predict: ParallelBars
id: 0158, acc: 53.80, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 54.09, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 54.37, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 54.66, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 54.32, label: BalanceBeam, predict: FloorGymnastics
id: 0163, acc: 54.60, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 54.88, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 54.55, label: BalanceBeam, predict: ParallelBars
id: 0166, acc: 54.22, label: BalanceBeam, predict: Rafting
id: 0167, acc: 53.89, label: BalanceBeam, predict: FloorGymnastics
id: 0168, acc: 53.57, label: BalanceBeam, predict: FloorGymnastics
id: 0169, acc: 53.25, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 53.53, label: BalanceBeam, predict: BalanceBeam
