Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0003, acc: 33.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 60.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 71.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 77.78, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 80.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0011, acc: 81.82, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0012, acc: 83.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 84.62, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 86.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 87.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0017, acc: 88.24, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 88.89, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 84.21, label: ApplyEyeMakeup, predict: WritingOnBoard
id: 0020, acc: 85.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 86.36, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 86.96, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 87.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 88.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 88.46, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 88.89, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 89.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 89.66, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 90.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 90.32, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 90.62, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 90.91, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0034, acc: 91.18, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 91.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 91.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0037, acc: 91.89, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 92.11, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0039, acc: 92.31, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0040, acc: 92.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 92.68, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 92.86, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 93.02, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 93.18, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 93.33, label: ApplyLipstick, predict: ApplyLipstick
id: 0046, acc: 93.48, label: ApplyLipstick, predict: ApplyLipstick
id: 0047, acc: 93.62, label: ApplyLipstick, predict: ApplyLipstick
id: 0048, acc: 93.75, label: ApplyLipstick, predict: ApplyLipstick
id: 0049, acc: 93.88, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 92.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0051, acc: 90.20, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0052, acc: 88.46, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0053, acc: 86.79, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0054, acc: 85.19, label: ApplyLipstick, predict: ShavingBeard
id: 0055, acc: 83.64, label: ApplyLipstick, predict: BrushingTeeth
id: 0056, acc: 82.14, label: ApplyLipstick, predict: BrushingTeeth
id: 0057, acc: 80.70, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 79.31, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0059, acc: 77.97, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0060, acc: 78.33, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 78.69, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 79.03, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 77.78, label: ApplyLipstick, predict: BrushingTeeth
id: 0064, acc: 76.56, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0065, acc: 75.38, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0066, acc: 74.24, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0067, acc: 74.63, label: ApplyLipstick, predict: ApplyLipstick
id: 0068, acc: 73.53, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0069, acc: 72.46, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0070, acc: 72.86, label: ApplyLipstick, predict: ApplyLipstick
id: 0071, acc: 71.83, label: ApplyLipstick, predict: BrushingTeeth
id: 0072, acc: 72.22, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 71.23, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0074, acc: 70.27, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0075, acc: 69.33, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0076, acc: 68.42, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0077, acc: 67.53, label: Archery, predict: MoppingFloor
id: 0078, acc: 66.67, label: Archery, predict: WritingOnBoard
id: 0079, acc: 65.82, label: Archery, predict: WritingOnBoard
id: 0080, acc: 65.00, label: Archery, predict: WritingOnBoard
id: 0081, acc: 64.20, label: Archery, predict: Rowing
id: 0082, acc: 63.41, label: Archery, predict: Rowing
id: 0083, acc: 62.65, label: Archery, predict: Hammering
id: 0084, acc: 63.10, label: Archery, predict: Archery
id: 0085, acc: 63.53, label: Archery, predict: Archery
id: 0086, acc: 63.95, label: Archery, predict: Archery
id: 0087, acc: 64.37, label: Archery, predict: Archery
id: 0088, acc: 64.77, label: Archery, predict: Archery
id: 0089, acc: 65.17, label: Archery, predict: Archery
id: 0090, acc: 65.56, label: Archery, predict: Archery
id: 0091, acc: 64.84, label: Archery, predict: GolfSwing
id: 0092, acc: 65.22, label: Archery, predict: Archery
id: 0093, acc: 65.59, label: Archery, predict: Archery
id: 0094, acc: 64.89, label: Archery, predict: RopeClimbing
id: 0095, acc: 64.21, label: Archery, predict: RopeClimbing
id: 0096, acc: 64.58, label: Archery, predict: Archery
id: 0097, acc: 64.95, label: Archery, predict: Archery
id: 0098, acc: 65.31, label: Archery, predict: Archery
id: 0099, acc: 65.66, label: Archery, predict: Archery
id: 0100, acc: 66.00, label: Archery, predict: Archery
id: 0101, acc: 65.35, label: Archery, predict: RockClimbingIndoor
id: 0102, acc: 64.71, label: Archery, predict: Diving
id: 0103, acc: 64.08, label: Archery, predict: WritingOnBoard
id: 0104, acc: 63.46, label: Archery, predict: Hammering
id: 0105, acc: 63.81, label: Archery, predict: Archery
id: 0106, acc: 63.21, label: Archery, predict: UnevenBars
id: 0107, acc: 62.62, label: Archery, predict: Haircut
id: 0108, acc: 62.04, label: Archery, predict: Nunchucks
id: 0109, acc: 61.47, label: Archery, predict: WritingOnBoard
id: 0110, acc: 60.91, label: Archery, predict: Haircut
id: 0111, acc: 60.36, label: Archery, predict: Nunchucks
id: 0112, acc: 60.71, label: Archery, predict: Archery
id: 0113, acc: 61.06, label: Archery, predict: Archery
id: 0114, acc: 60.53, label: Archery, predict: SkyDiving
id: 0115, acc: 60.00, label: Archery, predict: SkyDiving
id: 0116, acc: 59.48, label: Archery, predict: SkyDiving
id: 0117, acc: 58.97, label: Archery, predict: PlayingViolin
id: 0118, acc: 59.32, label: BabyCrawling, predict: BabyCrawling
id: 0119, acc: 59.66, label: BabyCrawling, predict: BabyCrawling
id: 0120, acc: 60.00, label: BabyCrawling, predict: BabyCrawling
id: 0121, acc: 60.33, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 60.66, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 60.98, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 61.29, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 61.60, label: BabyCrawling, predict: BabyCrawling
id: 0126, acc: 61.90, label: BabyCrawling, predict: BabyCrawling
id: 0127, acc: 62.20, label: BabyCrawling, predict: BabyCrawling
id: 0128, acc: 62.50, label: BabyCrawling, predict: BabyCrawling
id: 0129, acc: 62.79, label: BabyCrawling, predict: BabyCrawling
id: 0130, acc: 63.08, label: BabyCrawling, predict: BabyCrawling
id: 0131, acc: 63.36, label: BabyCrawling, predict: BabyCrawling
id: 0132, acc: 63.64, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 63.91, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 64.18, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 64.44, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 64.71, label: BabyCrawling, predict: BabyCrawling
id: 0137, acc: 64.23, label: BabyCrawling, predict: PushUps
id: 0138, acc: 64.49, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 64.03, label: BabyCrawling, predict: PushUps
id: 0140, acc: 64.29, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 63.83, label: BabyCrawling, predict: HandstandPushups
id: 0142, acc: 64.08, label: BabyCrawling, predict: BabyCrawling
id: 0143, acc: 63.64, label: BabyCrawling, predict: FrontCrawl
id: 0144, acc: 63.19, label: BabyCrawling, predict: FrontCrawl
id: 0145, acc: 62.76, label: BabyCrawling, predict: FrontCrawl
id: 0146, acc: 63.01, label: BabyCrawling, predict: BabyCrawling
id: 0147, acc: 62.59, label: BabyCrawling, predict: RockClimbingIndoor
id: 0148, acc: 62.84, label: BabyCrawling, predict: BabyCrawling
id: 0149, acc: 63.09, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 63.33, label: BabyCrawling, predict: BabyCrawling
id: 0151, acc: 62.91, label: BabyCrawling, predict: Rafting
id: 0152, acc: 63.16, label: BabyCrawling, predict: BabyCrawling
id: 0153, acc: 62.75, label: BalanceBeam, predict: RopeClimbing
id: 0154, acc: 62.34, label: BalanceBeam, predict: ParallelBars
id: 0155, acc: 61.94, label: BalanceBeam, predict: VolleyballSpiking
id: 0156, acc: 62.18, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 62.42, label: BalanceBeam, predict: BalanceBeam
id: 0158, acc: 62.66, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 62.89, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 63.12, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 63.35, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 62.96, label: BalanceBeam, predict: FloorGymnastics
id: 0163, acc: 63.19, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 63.41, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 63.64, label: BalanceBeam, predict: BalanceBeam
id: 0166, acc: 63.25, label: BalanceBeam, predict: FloorGymnastics
id: 0167, acc: 62.87, label: BalanceBeam, predict: FloorGymnastics
id: 0168, acc: 62.50, label: BalanceBeam, predict: FloorGymnastics
id: 0169, acc: 62.72, label: BalanceBeam, predict: BalanceBeam
