Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0003, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0004, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0005, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0006, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0007, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0008, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0009, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0010, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0011, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0012, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0013, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0014, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0015, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0016, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0017, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0018, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0019, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0020, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0021, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0022, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0023, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0024, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0025, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0026, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0027, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0028, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0029, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0030, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0031, acc: 0.00, label: ApplyEyeMakeup, predict: Haircut
id: 0032, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0033, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0034, acc: 0.00, label: ApplyEyeMakeup, predict: Haircut
id: 0035, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0036, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0037, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0038, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0039, acc: 0.00, label: ApplyEyeMakeup, predict: Haircut
id: 0040, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0041, acc: 0.00, label: ApplyEyeMakeup, predict: Typing
id: 0042, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0043, acc: 0.00, label: ApplyEyeMakeup, predict: Haircut
id: 0044, acc: 0.00, label: ApplyEyeMakeup, predict: Haircut
id: 0045, acc: 0.00, label: ApplyLipstick, predict: Haircut
id: 0046, acc: 0.00, label: ApplyLipstick, predict: BlowingCandles
id: 0047, acc: 0.00, label: ApplyLipstick, predict: Haircut
id: 0048, acc: 0.00, label: ApplyLipstick, predict: BlowingCandles
id: 0049, acc: 0.00, label: ApplyLipstick, predict: BlowingCandles
id: 0050, acc: 0.00, label: ApplyLipstick, predict: JumpingJack
id: 0051, acc: 0.00, label: ApplyLipstick, predict: JumpRope
id: 0052, acc: 1.92, label: ApplyLipstick, predict: ApplyLipstick
id: 0053, acc: 1.89, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0054, acc: 1.85, label: ApplyLipstick, predict: BlowingCandles
id: 0055, acc: 1.82, label: ApplyLipstick, predict: BlowingCandles
id: 0056, acc: 1.79, label: ApplyLipstick, predict: Haircut
id: 0057, acc: 1.75, label: ApplyLipstick, predict: BlowingCandles
id: 0058, acc: 3.45, label: ApplyLipstick, predict: ApplyLipstick
id: 0059, acc: 5.08, label: ApplyLipstick, predict: ApplyLipstick
id: 0060, acc: 6.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 8.20, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 8.06, label: ApplyLipstick, predict: BlowingCandles
id: 0063, acc: 7.94, label: ApplyLipstick, predict: BlowingCandles
id: 0064, acc: 7.81, label: ApplyLipstick, predict: BlowingCandles
id: 0065, acc: 7.69, label: ApplyLipstick, predict: BlowingCandles
id: 0066, acc: 7.58, label: ApplyLipstick, predict: BrushingTeeth
id: 0067, acc: 7.46, label: ApplyLipstick, predict: BlowingCandles
id: 0068, acc: 7.35, label: ApplyLipstick, predict: BlowingCandles
id: 0069, acc: 7.25, label: ApplyLipstick, predict: BlowingCandles
id: 0070, acc: 8.57, label: ApplyLipstick, predict: ApplyLipstick
id: 0071, acc: 8.45, label: ApplyLipstick, predict: BrushingTeeth
id: 0072, acc: 9.72, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 9.59, label: ApplyLipstick, predict: BlowingCandles
id: 0074, acc: 9.46, label: ApplyLipstick, predict: BlowingCandles
id: 0075, acc: 9.33, label: ApplyLipstick, predict: BlowingCandles
id: 0076, acc: 9.21, label: ApplyLipstick, predict: BlowingCandles
id: 0077, acc: 9.09, label: Archery, predict: BlowingCandles
id: 0078, acc: 8.97, label: Archery, predict: BlowingCandles
id: 0079, acc: 8.86, label: Archery, predict: BlowingCandles
