One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0003, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0004, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0005, acc: 0.00, label: ApplyEyeMakeup, predict: Drumming
id: 0006, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0007, acc: 0.00, label: ApplyEyeMakeup, predict: MilitaryParade
id: 0008, acc: 0.00, label: ApplyEyeMakeup, predict: MilitaryParade
id: 0009, acc: 0.00, label: ApplyEyeMakeup, predict: MilitaryParade
id: 0010, acc: 0.00, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0011, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0012, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0013, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0014, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0015, acc: 6.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 6.25, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0017, acc: 5.88, label: ApplyEyeMakeup, predict: Typing
id: 0018, acc: 11.11, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 10.53, label: ApplyEyeMakeup, predict: JugglingBalls
id: 0020, acc: 15.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 14.29, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0022, acc: 13.64, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0023, acc: 13.04, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0024, acc: 12.50, label: ApplyEyeMakeup, predict: Billiards
id: 0025, acc: 12.00, label: ApplyEyeMakeup, predict: Typing
id: 0026, acc: 11.54, label: ApplyEyeMakeup, predict: Basketball
id: 0027, acc: 11.11, label: ApplyEyeMakeup, predict: Typing
id: 0028, acc: 10.71, label: ApplyEyeMakeup, predict: Typing
id: 0029, acc: 10.34, label: ApplyEyeMakeup, predict: Typing
id: 0030, acc: 10.00, label: ApplyEyeMakeup, predict: Typing
id: 0031, acc: 12.90, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 12.50, label: ApplyEyeMakeup, predict: Typing
id: 0033, acc: 12.12, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0034, acc: 11.76, label: ApplyEyeMakeup, predict: Biking
id: 0035, acc: 11.43, label: ApplyEyeMakeup, predict: Rafting
id: 0036, acc: 11.11, label: ApplyEyeMakeup, predict: Typing
id: 0037, acc: 10.81, label: ApplyEyeMakeup, predict: RopeClimbing
id: 0038, acc: 10.53, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0039, acc: 10.26, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0040, acc: 10.00, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0041, acc: 9.76, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0042, acc: 9.52, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0043, acc: 9.30, label: ApplyEyeMakeup, predict: Haircut
id: 0044, acc: 9.09, label: ApplyEyeMakeup, predict: Haircut
id: 0045, acc: 8.89, label: ApplyLipstick, predict: Typing
id: 0046, acc: 8.70, label: ApplyLipstick, predict: Typing
id: 0047, acc: 8.51, label: ApplyLipstick, predict: Typing
id: 0048, acc: 8.33, label: ApplyLipstick, predict: Typing
id: 0049, acc: 8.16, label: ApplyLipstick, predict: Typing
id: 0050, acc: 8.00, label: ApplyLipstick, predict: Typing
